,state,year,sex,age_group,percent_on_BP_meds_among_high_BP_group,percent_on_chol_meds_among_high_chol_group,percent_high_BP,percent_high_chol,sbp_average,ldl_average,sbp_rr,ldl_rr,both_rr
94,Texas,2021,female,30-34,0.479873001327515,0.168399074204167,0.0682046602678724,0.186690708050773,0.4348841349731893,0.14982053589871847,1.1034502359050171,1.1240052853502538,1.1137277606276355
95,Utah,2021,female,30-34,0.295178776827213,0.0868742191901769,0.0913100916678557,0.140550175447902,0.4348841349731893,0.14982053589871847,0.6787526908642249,0.5798552159024817,0.6293039533833533
96,Vermont,2021,female,30-34,0.329538605273888,0.284025645496945,0.109092010079734,0.133387924786938,0.4348841349731893,0.14982053589871847,0.7577618468289355,1.895772457314875,1.3267671520719053
97,Virginia,2021,female,30-34,0.521936541166618,0.0740194589315863,0.107113787462955,0.172100041444948,0.4348841349731893,0.14982053589871847,1.200173791575072,0.49405415944864106,0.8471139755118566
98,Washington,2021,female,30-34,0.284190982926855,0.0556068207904763,0.106878150729183,0.126584102391221,0.4348841349731893,0.14982053589871847,0.6534866647742288,0.37115620002899713,0.512321432401613
99,West Virginia,2021,female,30-34,0.538222432697568,0.234617245434983,0.171757371776572,0.170862552689676,0.4348841349731893,0.14982053589871847,1.2376225974091917,1.5659885610981175,1.4018055792536546
100,Wisconsin,2021,female,30-34,0.357908831368371,0.247035635951616,0.0990492483965214,0.136850981040794,0.4348841349731893,0.14982053589871847,0.8229981334923523,1.6488770012050737,1.235937567348713
101,Wyoming,2021,female,30-34,0.302692246914963,0.0262838000995818,0.0938843605340496,0.104624407648715,0.4348841349731893,0.14982053589871847,0.6960296377186168,0.33,0.5130148188593084
102,Alabama,2021,female,35-39,0.630390064515371,0.315224805165573,0.230253426652859,0.178916500519256,0.555801624614058,0.21680475351440112,1.1341997514906623,1.453957074537272,1.2940784130139673
103,Alaska,2021,female,35-39,0.473283509266347,0.174179077695427,0.131708534087608,0.156696104991945,0.555801624614058,0.21680475351440112,0.8515331519496536,0.803391414957409,0.8274622834535312
104,Arizona,2021,female,35-39,0.448541190736742,0.144088474728436,0.130394406531253,0.20503738026273,0.555801624614058,0.21680475351440112,0.8070166960166832,0.6646001639390485,0.7358084299778659
105,Arkansas,2021,female,35-39,0.663039420034919,0.364251808992388,0.237785911423112,0.16552880061584,0.555801624614058,0.21680475351440112,1.1929425728025276,1.6800914329039045,1.4365170028532162
106,California,2021,female,35-39,0.634561143525534,0.27593567864222,0.123805256894616,0.21237302247123,0.555801624614058,0.21680475351440112,1.141704369731135,1.2727381395901505,1.207221254660643
107,Colorado,2021,female,35-39,0.391413517988498,0.154173032680729,0.083055643069891,0.173435810205448,0.555801624614058,0.21680475351440112,0.7042324107280018,0.7111146327817399,0.7076735217548709
108,Connecticut,2021,female,35-39,0.60128217133102,0.202366114019006,0.135295309223792,0.184182656851113,0.555801624614058,0.21680475351440112,1.0818287401526456,0.9334025695408195,1.0076156548467325
109,Delaware,2021,female,35-39,0.500296463329773,0.19314083802494,0.182311254897903,0.191753451042681,0.555801624614058,0.21680475351440112,0.9001349423495709,0.8908514914646959,0.8954932169071335
110,District of Columbia,2021,female,35-39,0.528501752000071,0.12998765453954,0.106372502620059,0.184962275959717,0.555801624614058,0.21680475351440112,0.9508819848575583,0.5995609064489708,0.7752214456532645
111,Florida,2019,female,35-39,0.513084142912498,0.261230964514171,0.126268713409039,0.173396499312785,0.555801624614058,0.21680475351440112,0.9231425749587859,1.2049134545235831,1.0640280147411845
112,Georgia,2021,female,35-39,0.66636104426226,0.280384716855233,0.20992476238289,0.253495035302951,0.555801624614058,0.21680475351440112,1.1989188493735927,1.2932590836234068,1.2460889664984998
113,Hawaii,2021,female,35-39,0.558392598115346,0.330641900784484,0.107833076130758,0.145789596176675,0.555801624614058,0.21680475351440112,1.0046616875276086,1.5250675800451088,1.2648646337863587
114,Idaho,2021,female,35-39,0.509041016131617,0.108143606034695,0.134117573687956,0.166734977300885,0.555801624614058,0.21680475351440112,0.9158681687645102,0.4988064342764128,0.7073373015204615
115,Illinois,2021,female,35-39,0.663759743585889,0.319465388358937,0.130481272424683,0.165782959856582,0.555801624614058,0.21680475351440112,1.1942385811606717,1.4735165312586964,1.333877556209684
116,Indiana,2021,female,35-39,0.557958579489824,0.237067280734839,0.150740926454461,0.181495937153934,0.555801624614058,0.21680475351440112,1.0038807998757897,1.0934597922415568,1.0486702960586731
117,Iowa,2021,female,35-39,0.546594463781584,0.247081962097898,0.125022892498171,0.181520415764512,0.555801624614058,0.21680475351440112,0.9834344477872526,1.1396519591600456,1.0615432034736492
118,Kansas,2021,female,35-39,0.606302714335864,0.239851098915082,0.157723753871148,0.195673505457362,0.555801624614058,0.21680475351440112,1.0908617166365309,1.1063000004709307,1.0985808585537309
119,Kentucky,2021,female,35-39,0.610617873477782,0.296400812285883,0.220921573881392,0.239421584329389,0.555801624614058,0.21680475351440112,1.0986255642951523,1.3671324428142428,1.2328790035546975
120,Louisiana,2021,female,35-39,0.599011281051807,0.288924650693852,0.234794165232137,0.209336100409541,0.555801624614058,0.21680475351440112,1.0777429473470022,1.332649058705534,1.205196003026268
121,Maine,2021,female,35-39,0.55221116321609,0.168249861505632,0.12947197283411,0.15509842886952,0.555801624614058,0.21680475351440112,0.993540030761045,0.7760432314250717,0.8847916310930584
122,Maryland,2021,female,35-39,0.559539576531361,0.188779158221656,0.170522703705826,0.239537496232966,0.555801624614058,0.21680475351440112,1.0067253346369733,0.8707334832910685,0.9387294089640209
123,Massachusetts,2021,female,35-39,0.463825722414296,0.247199136893574,0.110710143794698,0.16186658612262,0.555801624614058,0.21680475351440112,0.8345166726282439,1.1401924214597718,0.9873545470440079
124,Michigan,2021,female,35-39,0.574593727865347,0.278373301807831,0.173916599341223,0.185302459922526,0.555801624614058,0.21680475351440112,1.0338108102226906,1.2839815423573737,1.1588961762900323
125,Minnesota,2021,female,35-39,0.556475677336312,0.138379555924813,0.121342654310116,0.136977188752374,0.555801624614058,0.21680475351440112,1.0012127577401775,0.6382680899827282,0.8197404238614528
126,Mississippi,2021,female,35-39,0.7448235536929,0.290617187738755,0.234816312523151,0.230675856491574,0.555801624614058,0.21680475351440112,1.3400888387292795,1.3404557927252778,1.3402723157272787
127,Missouri,2021,female,35-39,0.585532247235654,0.225207159340332,0.156029988818938,0.184720938548111,0.555801624614058,0.21680475351440112,1.0534914280652572,1.0387556346884836,1.0461235313768704
128,Montana,2021,female,35-39,0.486418784138133,0.132830650126205,0.108424725326387,0.147560317735902,0.555801624614058,0.21680475351440112,0.8751661790767459,0.6126740672103475,0.7439201231435466
129,Nebraska,2021,female,35-39,0.56271584519541,0.289630480088422,0.122560615452922,0.158746215566519,0.555801624614058,0.21680475351440112,1.012440087029528,1.335904657963062,1.1741723724962951
130,Nevada,2021,female,35-39,0.458786046511909,0.142375688637582,0.160117984059858,0.252346436184126,0.555801624614058,0.21680475351440112,0.8254492721759936,0.6567000323086771,0.7410746522423354
131,New Hampshire,2021,female,35-39,0.47811175602882,0.244024416333226,0.13354880072129,0.129851003970569,0.555801624614058,0.21680475351440112,0.8602201484402192,1.1255491975041811,0.9928846729722002
132,New Jersey,2021,female,35-39,0.575598071327773,0.205681601100903,0.111526324678584,0.224426686132536,0.555801624614058,0.21680475351440112,1.035617828082927,0.9486950713340366,0.9921564497084818
133,New Mexico,2021,female,35-39,0.533982220445,0.201046660522428,0.154150885659576,0.174304978192846,0.555801624614058,0.21680475351440112,0.960742460614056,0.9273166628658518,0.9440295617399539
134,New York,2021,female,35-39,0.546033569768418,0.209214721087613,0.101793996832392,0.182564834848291,0.555801624614058,0.21680475351440112,0.9824252855460384,0.9649913929295653,0.9737083392378019
135,North Carolina,2021,female,35-39,0.635661720792504,0.161413002048839,0.158199362447474,0.183893874154555,0.555801624614058,0.21680475351440112,1.1436845317497946,0.7445085932496274,0.944096562499711
136,North Dakota,2021,female,35-39,0.545676028340533,0.24928055151748,0.122114164806118,0.170446904478804,0.555801624614058,0.21680475351440112,0.9817819959044629,1.1497928319220256,1.0657874139132444
137,Ohio,2021,female,35-39,0.537493343427877,0.24211000746251,0.178233909136555,0.190808421817159,0.555801624614058,0.21680475351440112,0.9670596839314853,1.1167190918921803,1.0418893879118327
138,Oklahoma,2021,female,35-39,0.555156788762365,0.236153535731654,0.217904136706422,0.185926267682546,0.555801624614058,0.21680475351440112,0.998839809343593,1.0892451936759202,1.0440425015097565
139,Oregon,2021,female,35-39,0.478953756380882,0.149274756985644,0.128733537563247,0.150492714193302,0.555801624614058,0.21680475351440112,0.8617350780747749,0.6885216055732307,0.7751283418240028
140,Pennsylvania,2021,female,35-39,0.572911486079603,0.191823132522243,0.106451713602729,0.137804569559563,0.555801624614058,0.21680475351440112,1.0307841156049622,0.884773647315354,0.9577788814601581
141,Rhode Island,2021,female,35-39,0.583915840497212,0.236504810445553,0.136663609430341,0.162180846499118,0.555801624614058,0.21680475351440112,1.0505831840680138,1.0908654289715254,1.0707243065197696
142,South Carolina,2021,female,35-39,0.634181507241431,0.203370508602739,0.214193903559347,0.20249697352814,0.555801624614058,0.21680475351440112,1.1410213269559961,0.9380352843104532,1.0395283056332247
143,South Dakota,2021,female,35-39,0.543045968121988,0.154268137943734,0.0855833485112363,0.143539723763349,0.555801624614058,0.21680475351440112,0.9770499834344181,0.7115533005759804,0.8443016420051992
144,Tennessee,2021,female,35-39,0.761737583311683,0.18896795161338,0.201527689015426,0.195714858517878,0.555801624614058,0.21680475351440112,1.3705206130705796,0.8716042824256062,1.1210624477480928
145,Texas,2021,female,35-39,0.617345084686624,0.207895060425933,0.117936588983297,0.220780168681848,0.555801624614058,0.21680475351440112,1.1107291834839472,0.95890453071696,1.0348168571004537
146,Utah,2021,female,35-39,0.426823763222883,0.171442470336472,0.12471003770935,0.157233246694964,0.555801624614058,0.21680475351440112,0.767942633343802,0.7907689640443425,0.7793557986940722
147,Vermont,2021,female,35-39,0.35160408748496,0.180772386081868,0.117284255490642,0.163699535966792,0.555801624614058,0.21680475351440112,0.6326071603858835,0.8338026872176504,0.7332049238017669
148,Virginia,2021,female,35-39,0.604554284041066,0.158069184049935,0.142658014667001,0.197035373503317,0.555801624614058,0.21680475351440112,1.0877159354488417,0.7290854166600889,0.9084006760544653
149,Washington,2021,female,35-39,0.373048353447221,0.123244125174242,0.141880755715634,0.162961051264777,0.555801624614058,0.21680475351440112,0.6711897499512731,0.5684567481868223,0.6198232490690477
150,West Virginia,2021,female,35-39,0.664440613741189,0.349062986748528,0.236577522716819,0.229212416123007,0.555801624614058,0.21680475351440112,1.1954636048474465,1.610033825782061,1.4027487153147538
151,Wisconsin,2021,female,35-39,0.586515316748506,0.261745438997056,0.134482587945586,0.182143552605953,0.555801624614058,0.21680475351440112,1.0552601697697002,1.2072864397766523,1.1312733047731762
152,Wyoming,2021,female,35-39,0.491736677408264,0.0674949374543415,0.117631138776687,0.141612122451075,0.555801624614058,0.21680475351440112,0.8847341490765164,0.33,0.6073670745382582
153,Alabama,2021,female,40-44,0.75509870775097,0.434965327706241,0.306153772113367,0.252489907985173,0.6576490764878341,0.2983760382756945,1.1481787700266597,1.457775665297695,1.3029772176621774
154,Alaska,2021,female,40-44,0.628646774643293,0.219401239092169,0.195644224213622,0.207505808901226,0.6576490764878341,0.2983760382756945,0.9559000341041646,0.7353178906727286,0.8456089623884466
155,Arizona,2021,female,40-44,0.555432655306165,0.222809599904263,0.173476662343387,0.235540720592277,0.6576490764878341,0.2983760382756945,0.8445730027820392,0.7467409286344591,0.7956569657082491
156,Arkansas,2021,female,40-44,0.72277831083858,0.487864689589279,0.292449961521018,0.221876090077944,0.6576490764878341,0.2983760382756945,1.0990334156607773,1.6350665837935021,1.3670499997271397
157,California,2021,female,40-44,0.725609834345039,0.344293810147363,0.16708702686273,0.258593157726409,0.6576490764878341,0.2983760382756945,1.103338939089139,1.1538922902020747,1.1286156146456068
158,Colorado,2021,female,40-44,0.484440016052712,0.21314261325375,0.12135238050083,0.210442293144544,0.6576490764878341,0.2983760382756945,0.7366238825117147,0.7143422591354665,0.7254830708235906
159,Connecticut,2021,female,40-44,0.665428895506813,0.261504442883225,0.17243461302769,0.218539093458412,0.6576490764878341,0.2983760382756945,1.0118297421788027,0.8764257491802987,0.9441277456795507
160,Delaware,2021,female,40-44,0.564388016662063,0.292494978442665,0.227003611331788,0.219097095108269,0.6576490764878341,0.2983760382756945,0.8581902367690827,0.9802897717021247,0.9192400042356037
161,District of Columbia,2021,female,40-44,0.582627249685139,0.197961435537335,0.158379864353876,0.213969246020605,0.6576490764878341,0.2983760382756945,0.8859242269397714,0.6634629130453898,0.7746935699925805
162,Florida,2019,female,40-44,0.580116119329917,0.313772559369924,0.177276317325854,0.21194470924477,0.6576490764878341,0.2983760382756945,0.882105883015938,1.051601064157851,0.9668534735868946
163,Georgia,2021,female,40-44,0.718076754477383,0.37020636170572,0.281718273918156,0.306401545331882,0.6576490764878341,0.2983760382756945,1.0918843805153078,1.2407375734497001,1.166310976982504
164,Hawaii,2021,female,40-44,0.667648808462132,0.37358503695771,0.153930684161914,0.200915708922447,0.6576490764878341,0.2983760382756945,1.0152052703057097,1.252061120982254,1.133633195643982
165,Idaho,2021,female,40-44,0.617816663900842,0.148575802969858,0.17879831071065,0.219454362179001,0.6576490764878341,0.2983760382756945,0.9394321165936755,0.49794817247548695,0.7186901445345812
166,Illinois,2021,female,40-44,0.753713607292714,0.415192064511288,0.182776153649364,0.20985861932315,0.6576490764878341,0.2983760382756945,1.146072630889883,1.391506056956415,1.268789343923149
167,Indiana,2021,female,40-44,0.650507390390313,0.342869955963248,0.1936450640735,0.228866777907056,0.6576490764878341,0.2983760382756945,0.9891405821845578,1.1491202777028693,1.0691304299437134
168,Iowa,2021,female,40-44,0.688726907046437,0.303165013287747,0.17002536791348,0.235323843633998,0.6576490764878341,0.2983760382756945,1.0472559479967245,1.0160501327108162,1.0316530403537705
169,Kansas,2021,female,40-44,0.702957180947162,0.336598754665562,0.216326141121914,0.248195563245841,0.6576490764878341,0.2983760382756945,1.0688940440717947,1.1281024998212168,1.0984982719465057
170,Kentucky,2021,female,40-44,0.752333729235476,0.432698210699062,0.280899665174711,0.304801284303059,0.6576490764878341,0.2983760382756945,1.1439744327678585,1.4501774780562509,1.2970759554120548
171,Louisiana,2021,female,40-44,0.69534434315293,0.386645716590132,0.311982106290127,0.263298530351189,0.6576490764878341,0.2983760382756945,1.057318208164158,1.2958336695685926,1.1765759388663752
172,Maine,2021,female,40-44,0.625257756243234,0.256897594975278,0.172529882201304,0.196627604466765,0.6576490764878341,0.2983760382756945,0.9507468018999046,0.8609860110077234,0.905866406453814
173,Maryland,2021,female,40-44,0.678359657642376,0.267331577791053,0.220995883222292,0.277498145288542,0.6576490764878341,0.2983760382756945,1.0314918425266353,0.8959552494092808,0.9637235459679581
174,Massachusetts,2021,female,40-44,0.584180472813893,0.288164465119342,0.152340312869901,0.202774624785,0.6576490764878341,0.2983760382756945,0.8882860079933523,0.965776162136327,0.9270310850648397
175,Michigan,2021,female,40-44,0.660741483259069,0.376546364195632,0.21800319310527,0.214907615441269,0.6576490764878341,0.2983760382756945,1.0047022141166073,1.2619859368456037,1.1333440754811055
176,Minnesota,2021,female,40-44,0.642577294372415,0.196050973599127,0.167172297693191,0.170514350349418,0.6576490764878341,0.2983760382756945,0.9770823336422674,0.6570600465509873,0.8170711900966273
177,Mississippi,2021,female,40-44,0.818547624288325,0.410266374039136,0.307689626338081,0.287904301214871,0.6576490764878341,0.2983760382756945,1.2446571485506637,1.3749977257223878,1.3098274371365257
178,Missouri,2021,female,40-44,0.666423563700559,0.320500138195325,0.21185427397932,0.224548587453958,0.6576490764878341,0.2983760382756945,1.0133422025916692,1.0741483801698186,1.043745291380744
179,Montana,2021,female,40-44,0.609395128543092,0.1995262574095,0.142299532928399,0.191013198093703,0.6576490764878341,0.2983760382756945,0.9266266012225826,0.6687073753058584,0.7976669882642204
180,Nebraska,2021,female,40-44,0.662676936423338,0.399734932452852,0.171701135220696,0.205795578424445,0.6576490764878341,0.2983760382756945,1.007645201848918,1.339701856633352,1.1736735292411349
181,Nevada,2021,female,40-44,0.628144059507415,0.223949613150057,0.213427070018384,0.289033975587632,0.6576490764878341,0.2983760382756945,0.9551356216631669,0.7505616551659262,0.8528486384145466
182,New Hampshire,2021,female,40-44,0.596918415602999,0.328083646652731,0.181302347506746,0.154248354013143,0.6576490764878341,0.2983760382756945,0.9076549134545031,1.0995643234246149,1.003609618439559
183,New Jersey,2021,female,40-44,0.721046552101843,0.264171184758374,0.16052284740905,0.267137512195469,0.6576490764878341,0.2983760382756945,1.0964001591130976,0.8853632693999517,0.9908817142565247
184,New Mexico,2021,female,40-44,0.632319921654097,0.272993439516874,0.208673901952238,0.210523087535875,0.6576490764878341,0.2983760382756945,0.9614853031209181,0.914930840608027,0.9382080718644725
185,New York,2021,female,40-44,0.662872957966139,0.300862437634816,0.152256814663873,0.226670393127211,0.6576490764878341,0.2983760382756945,1.0079432658922034,1.0083331066847403,1.008138186288472
186,North Carolina,2021,female,40-44,0.73248561513514,0.280860040183711,0.206702110297978,0.235273132227826,0.6576490764878341,0.2983760382756945,1.1137940298600728,0.9412955604839858,1.0275447951720293
187,North Dakota,2021,female,40-44,0.581904249768556,0.327026893471194,0.168033176590686,0.198739697036231,0.6576490764878341,0.2983760382756945,0.8848248565575546,1.0960226409636373,0.990423748760596
188,Ohio,2021,female,40-44,0.675803373983976,0.329610348426892,0.235552768960876,0.235666310628892,0.6576490764878341,0.2983760382756945,1.0276048399445716,1.1046810271082745,1.066142933526423
189,Oklahoma,2021,female,40-44,0.644163967642174,0.284894213591465,0.285303993841453,0.246567139010306,0.6576490764878341,0.2983760382756945,0.9794949779026876,0.9548159940652724,0.9671554859839799
190,Oregon,2021,female,40-44,0.618353262025761,0.227593011459929,0.175725423994351,0.189495575329106,0.6576490764878341,0.2983760382756945,0.9402480504162921,0.7627724155571664,0.8515102329867292
191,Pennsylvania,2021,female,40-44,0.675801938144198,0.289320901772784,0.152799132144852,0.19019600800743,0.6576490764878341,0.2983760382756945,1.0276026566528595,0.96965193131714,0.9986272939849998
192,Rhode Island,2021,female,40-44,0.699952929576511,0.304956652808269,0.180462508564522,0.195469924337441,0.6576490764878341,0.2983760382756945,1.0643258762174503,1.0220547687763524,1.0431903224969012
193,South Carolina,2021,female,40-44,0.753148616153808,0.320689190434051,0.282706842142801,0.268938546333535,0.6576490764878341,0.2983760382756945,1.145213523564859,1.0747819841274906,1.1099977538461747
194,South Dakota,2021,female,40-44,0.644630306846541,0.272613283428635,0.121973674512302,0.186106720036186,0.6576490764878341,0.2983760382756945,0.9802040782740551,0.9136567567692714,0.9469304175216633
195,Tennessee,2021,female,40-44,0.818685929881055,0.280315600046528,0.267059165219873,0.244240133664968,0.6576490764878341,0.2983760382756945,1.2448674515795506,0.9394708826702802,1.0921691671249154
196,Texas,2021,female,40-44,0.723733111295867,0.295936477392762,0.186327091123738,0.277819651392223,0.6576490764878341,0.2983760382756945,1.1004852544778954,0.9918238713234796,1.0461545629006874
197,Utah,2021,female,40-44,0.542016824047684,0.255854704651201,0.164048514167746,0.192731357892447,0.6576490764878341,0.2983760382756945,0.8241733219520622,0.8574907895747163,0.8408320557633893
198,Vermont,2021,female,40-44,0.439156923944295,0.167958977844668,0.14171152686156,0.19539535867964,0.6576490764878341,0.2983760382756945,0.6677678714149597,0.5629104093455277,0.6153391403802437
199,Virginia,2021,female,40-44,0.689933574334616,0.259506887673443,0.195015354618432,0.238646739175106,0.6576490764878341,0.2983760382756945,1.0490907674031822,0.8697309917147669,0.9594108795589745
200,Washington,2021,female,40-44,0.481583296662187,0.195408988138208,0.179534240689039,0.207403644381131,0.6576490764878341,0.2983760382756945,0.7322800470337099,0.6549084479687788,0.6935942475012443
201,West Virginia,2021,female,40-44,0.753891342136085,0.463457173550309,0.309046361403312,0.290797205538302,0.6576490764878341,0.2983760382756945,1.1463428887671088,1.5532653903061824,1.3498041395366456
202,Wisconsin,2021,female,40-44,0.747036858167496,0.324494374404097,0.189544156054154,0.23260613067147,0.6576490764878341,0.2983760382756945,1.135920181256904,1.0875349652047783,1.1117275732308411
203,Wyoming,2021,female,40-44,0.616666991988715,0.133853620015636,0.14784238433728,0.179789335291256,0.6576490764878341,0.2983760382756945,0.9376839625199759,0.44860713611311337,0.6931455493165446
204,Alabama,2021,female,45-49,0.85582349696453,0.538050943586065,0.386910133167382,0.336031986423293,0.7404841322933775,0.4009410039726112,1.155762101631984,1.3419703603645887,1.2488662309982863
205,Alaska,2021,female,45-49,0.741955819923045,0.232101670691612,0.273818753323643,0.276731620832687,0.7404841322933775,0.4009410039726112,1.0019874668010906,0.5788923267809924,0.7904398967910415
206,Arizona,2021,female,45-49,0.671243155694509,0.306626477726984,0.217503962721351,0.288269622695395,0.7404841322933775,0.4009410039726112,0.9064922885188369,0.7647670721848395,0.8356296803518382
207,Arkansas,2021,female,45-49,0.801835098528334,0.561088038802508,0.324775384819718,0.294736107474968,0.7404841322933775,0.4009410039726112,1.0828525062987433,1.3994279289050633,1.2411402176019033
208,California,2021,female,45-49,0.764270475612239,0.405789261049061,0.226116388843891,0.306849880495211,0.7404841322933775,0.4009410039726112,1.03212269146834,1.0120921956806916,1.0221074435745159
209,Colorado,2021,female,45-49,0.613241292731926,0.303512934723332,0.176499278508656,0.259433989718816,0.7404841322933775,0.4009410039726112,0.8281626384520036,0.7570014833006838,0.7925820608763436
210,Connecticut,2021,female,45-49,0.701555499612258,0.349229298241117,0.216492319806302,0.273674398958291,0.7404841322933775,0.4009410039726112,0.947428133860813,0.8710241526331223,0.9092261432469677
211,Delaware,2021,female,45-49,0.712573251618263,0.435894491413805,0.258399761273685,0.263772143210747,0.7404841322933775,0.4009410039726112,0.9623072535144396,1.0871786300100688,1.0247429417622542
212,District of Columbia,2021,female,45-49,0.650997913739594,0.291736903169537,0.22126599568102,0.255106006853516,0.7404841322933775,0.4009410039726112,0.8791517405286825,0.7276304999462363,0.8033911202374594
213,Florida,2019,female,45-49,0.666794736399155,0.398329484479284,0.24784300031268,0.257377815771811,0.7404841322933775,0.4009410039726112,0.9004848413618308,0.9934865242829951,0.946985682822413
214,Georgia,2021,female,45-49,0.76306088894844,0.461433016590342,0.356033779211008,0.357282810148687,0.7404841322933775,0.4009410039726112,1.0304891835901187,1.150875096381669,1.0906821399858937
215,Hawaii,2021,female,45-49,0.721691557895889,0.408185427736169,0.224595684052486,0.276631423742647,0.7404841322933775,0.4009410039726112,0.9746212328152322,1.018068552958611,0.9963448928869216
216,Idaho,2021,female,45-49,0.678237557465253,0.263392703939636,0.236698456912534,0.280133263701391,0.7404841322933775,0.4009410039726112,0.9159380031070503,0.6569363106538954,0.7864371568804729
217,Illinois,2021,female,45-49,0.78560432842512,0.559672424517149,0.247978927030821,0.276267654811507,0.7404841322933775,0.4009410039726112,1.0609333734026132,1.395897199268202,1.2284152863354076
218,Indiana,2021,female,45-49,0.77012160358437,0.453204421747037,0.257868689292628,0.279729715613648,0.7404841322933775,0.4009410039726112,1.0400244515695445,1.1303518903194945,1.0851881709445195
219,Iowa,2021,female,45-49,0.804239312251977,0.462027509520332,0.240135431688467,0.291453930271833,0.7404841322933775,0.4009410039726112,1.0860993195912805,1.1523578405362942,1.1192285800637873
220,Kansas,2021,female,45-49,0.74012971331707,0.42592902972575,0.282755153618131,0.316511016221007,0.7404841322933775,0.4009410039726112,0.9995213685738142,1.0623234478528063,1.0309224082133102
221,Kentucky,2021,female,45-49,0.874433331476471,0.55306794965364,0.354640079395308,0.372078286785494,0.7404841322933775,0.4009410039726112,1.180894084479886,1.3794247636777526,1.2801594240788194
222,Louisiana,2021,female,45-49,0.801158663950544,0.534079960032865,0.402849119871394,0.33893424979473,0.7404841322933775,0.4009410039726112,1.0819390031616876,1.3320662011145876,1.2070026021381377
223,Maine,2021,female,45-49,0.683472083146968,0.354743269801017,0.229278422737837,0.258973633642738,0.7404841322933775,0.4009410039726112,0.9230070616505506,0.8847767284616517,0.9038918950561011
224,Maryland,2021,female,45-49,0.765280723089039,0.36753800632059,0.282453857050808,0.301434439216432,0.7404841322933775,0.4009410039726112,1.033486998187069,0.916688497008146,0.9750877475976074
225,Massachusetts,2021,female,45-49,0.660242485207311,0.342515966406452,0.204816123991687,0.250293576258233,0.7404841322933775,0.4009410039726112,0.8916362369068632,0.8542802133299634,0.8729582251184134
226,Michigan,2021,female,45-49,0.747673830443454,0.469825439376008,0.26763384483186,0.26409503380458,0.7404841322933775,0.4009410039726112,1.0097094560660052,1.171806911043956,1.0907581835549807
227,Minnesota,2021,female,45-49,0.701221966111578,0.2908643258832,0.218897616121385,0.206906479466444,0.7404841322933775,0.4009410039726112,0.9469777075975966,0.7254541765527911,0.8362159420751938
228,Mississippi,2021,female,45-49,0.860383649059684,0.512593477166021,0.397174942952721,0.331598469695555,0.7404841322933775,0.4009410039726112,1.1619204403407832,1.278476065274274,1.2201982528075286
