,state,year,sex,age_group,percent_on_BP_meds_among_high_BP_group,percent_on_chol_meds_among_high_chol_group,percent_high_BP,percent_high_chol,sbp_average,ldl_average,sbp_rr,ldl_rr,both_rr
953,Ohio,2021,male,55-59,0.824156594446402,0.717602678432588,0.501164395206375,0.469821826173298,0.8232934984408442,0.6557992686654762,1.0010483454651256,1.0942413520723788,1.0476448487687522
954,Oklahoma,2021,male,55-59,0.881212501155844,0.706743353325871,0.639964375790838,0.54662788386501,0.8232934984408442,0.6557992686654762,1.0703503705843507,1.0776824359137573,1.074016403249054
955,Oregon,2021,male,55-59,0.74927497077606,0.664765677364353,0.418875614975884,0.412474033527261,0.8232934984408442,0.6557992686654762,0.9100946044090464,1.013672489627997,0.9618835470185216
956,Pennsylvania,2021,male,55-59,0.828404810620065,0.639964589368357,0.472544950707469,0.402143283526379,0.8232934984408442,0.6557992686654762,1.0062083718490435,0.97585438097645,0.9910313764127467
957,Rhode Island,2021,male,55-59,0.8443037869675,0.716695260337839,0.392924385454514,0.442397184438034,0.8232934984408442,0.6557992686654762,1.0255198037716138,1.0928576693845413,1.0591887365780774
958,South Carolina,2021,male,55-59,0.805378768072854,0.641467360525609,0.494698825262697,0.49430101988276,0.8232934984408442,0.6557992686654762,0.9782401653821909,0.9781458918534143,0.9781930286178027
959,South Dakota,2021,male,55-59,0.836638952872993,0.832183031792488,0.60441654750121,0.529281848270173,0.8232934984408442,0.6557992686654762,1.0162098382380311,1.2689599875369566,1.1425849128874939
960,Tennessee,2021,male,55-59,0.869790209230898,0.804514948024346,0.608832451553404,0.608057922967148,0.8232934984408442,0.6557992686654762,1.0564764702722775,1.2267701207741508,1.1416232955232142
961,Texas,2021,male,55-59,0.92951363514948,0.694884100851695,0.43166946950105,0.429374717553023,0.8232934984408442,0.6557992686654762,1.129018554026961,1.0595987736701122,1.0943086638485366
962,Utah,2021,male,55-59,0.693697882221023,0.598331615819836,0.422762068041032,0.479406497352839,0.8232934984408442,0.6557992686654762,0.8425888016056853,0.9123700565226543,0.8774794290641699
963,Vermont,2021,male,55-59,0.694507051597773,0.549865548255851,0.473084682497112,0.428759226051311,0.8232934984408442,0.6557992686654762,0.8435716459719804,0.8384662419261372,0.8410189439490587
964,Virginia,2021,male,55-59,0.861137366473406,0.638385716738535,0.494012371532124,0.495760077418586,0.8232934984408442,0.6557992686654762,1.04596643615458,0.9734468262485606,1.0097066312015703
965,Washington,2021,male,55-59,0.770322719727122,0.513890532111479,0.425645196421285,0.504850216497802,0.8232934984408442,0.6557992686654762,0.9356599088732773,0.7836094925162458,0.8596347006947616
966,West Virginia,2021,male,55-59,0.864221019315337,0.760910583342622,0.510537902322318,0.476735786977196,0.8232934984408442,0.6557992686654762,1.0497119447098775,1.1602797070680528,1.1049958258889652
967,Wisconsin,2021,male,55-59,0.678435807952213,0.634816577085592,0.39500353218629,0.494440842533731,0.8232934984408442,0.6557992686654762,0.8240509723895997,0.9680043992385305,0.8960276858140651
968,Wyoming,2021,male,55-59,0.795127780045715,0.622533236196345,0.463139452251334,0.365755368590563,0.8232934984408442,0.6557992686654762,0.9657889702172197,0.9492740628747175,0.9575315165459686
969,Alabama,2021,male,60-64,0.88135113247124,0.787998369113776,0.715035705828919,0.590009266125849,0.8629690602693697,0.7191509954213389,1.0213009632073395,1.0957342395835807,1.0585176013954603
970,Alaska,2021,male,60-64,0.794105713768943,0.644671267509766,0.460376718804039,0.386701284952969,0.8629690602693697,0.7191509954213389,0.9202018361134159,0.8964338109996824,0.9083178235565492
971,Arizona,2021,male,60-64,0.855626080869498,0.71282926517079,0.524960491667788,0.472612199898019,0.8629690602693697,0.7191509954213389,0.9914910281979522,0.9912094535211691,0.9913502408595607
972,Arkansas,2021,male,60-64,0.810285905485337,0.731505566821983,0.740730233878599,0.581359358128781,0.8629690602693697,0.7191509954213389,0.9389512820221062,1.0171793844120396,0.9780653332170729
973,California,2021,male,60-64,0.900309605231737,0.638988642584297,0.547095124978127,0.528684033737762,0.8629690602693697,0.7191509954213389,1.0432698536732148,0.8885319587299242,0.9659009062015695
974,Colorado,2021,male,60-64,0.800614816775185,0.583851498936927,0.450190003887571,0.467249045507887,0.8629690602693697,0.7191509954213389,0.9277445202094252,0.8118621856246725,0.8698033529170488
975,Connecticut,2021,male,60-64,0.869478043382859,0.788594061579749,0.496130574236375,0.467969819258693,0.8629690602693697,0.7191509954213389,1.007542545165475,1.0965625669720787,1.0520525560687768
976,Delaware,2021,male,60-64,0.837029242738089,0.75227952356344,0.5461758818642,0.548914957518139,0.8629690602693697,0.7191509954213389,0.9699411963585534,1.0460661646205351,1.0080036804895443
977,District of Columbia,2021,male,60-64,0.822591440032296,0.673960553816894,0.521334673826546,0.497971871336265,0.8629690602693697,0.7191509954213389,0.9532108135783337,0.9371614001897216,0.9451861068840277
978,Florida,2019,male,60-64,0.864141769238946,0.634502803085151,0.590806186991848,0.458273112653997,0.8629690602693697,0.7191509954213389,1.001358923539171,0.8822942707788454,0.9418265971590083
979,Georgia,2021,male,60-64,0.923928069817395,0.668458494631993,0.562951743165997,0.504156653250343,0.8629690602693697,0.7191509954213389,1.0706386965124768,0.9295106297396614,1.000074663126069
980,Hawaii,2021,male,60-64,0.79793723936042,0.70471986274456,0.519115618164346,0.537882909875783,0.8629690602693697,0.7191509954213389,0.924641770020526,0.9799330978213777,0.9522874339209519
981,Idaho,2021,male,60-64,0.756118531555187,0.68253566112727,0.544951461055817,0.522229588179416,0.8629690602693697,0.7191509954213389,0.876182665597733,0.9490853318326891,0.912633998715211
982,Illinois,2021,male,60-64,0.881991432379331,0.705236703381867,0.494352248180705,0.521362086514559,0.8629690602693697,0.7191509954213389,1.0220429363991608,0.9806517794898973,1.0013473579445291
983,Indiana,2021,male,60-64,0.919464383880249,0.737235255065845,0.577474611636589,0.536953378764446,0.8629690602693697,0.7191509954213389,1.0654662214578638,1.0251466795702768,1.0453064505140703
984,Iowa,2021,male,60-64,0.871508767026412,0.741598211708063,0.494260048012608,0.467788838816744,0.8629690602693697,0.7191509954213389,1.0098957276108795,1.0312134953989358,1.0205546115049078
985,Kansas,2021,male,60-64,0.901292369652367,0.755702375120917,0.590256704378289,0.54331467011479,0.8629690602693697,0.7191509954213389,1.0444086713503204,1.050825737476958,1.0476172044136391
986,Kentucky,2021,male,60-64,0.908100979870886,0.759776952847523,0.599423672067461,0.567889172417185,0.8629690602693697,0.7191509954213389,1.0522984214375295,1.0564915541865891,1.0543949878120593
987,Louisiana,2021,male,60-64,0.88194329339024,0.800878158135775,0.643445993294078,0.551427992137346,0.8629690602693697,0.7191509954213389,1.0219871534153815,1.1136439540997278,1.0678155537575547
988,Maine,2021,male,60-64,0.890861866673238,0.706821917663895,0.513583185363182,0.491338749706595,0.8629690602693697,0.7191509954213389,1.032321907804159,0.9828560652269966,1.0075889865155778
989,Maryland,2021,male,60-64,0.898572741225047,0.752487672171185,0.574941656079393,0.527243622290462,0.8629690602693697,0.7191509954213389,1.041257192864555,1.046355601204883,1.043806397034719
990,Massachusetts,2021,male,60-64,0.821686417086151,0.74304902323208,0.534917867011537,0.545508380695475,0.8629690602693697,0.7191509954213389,0.9521620819518922,1.0332308902621203,0.9926964861070062
991,Michigan,2021,male,60-64,0.867680988262672,0.749466581876571,0.583870973032662,0.553148846031108,0.8629690602693697,0.7191509954213389,1.0054601354906416,1.0421546888598419,1.0238074121752416
992,Minnesota,2021,male,60-64,0.877772178896899,0.755163181992968,0.518885399038554,0.479330757742416,0.8629690602693697,0.7191509954213389,1.0171537072521564,1.050075974031754,1.0336148406419552
993,Mississippi,2021,male,60-64,0.935352026566039,0.752167023144591,0.72063482411856,0.622924863019264,0.8629690602693697,0.7191509954213389,1.083876664447362,1.0459097295748143,1.0648931970110882
994,Missouri,2021,male,60-64,0.885489754542975,0.802933314420081,0.625571792996027,0.514141518571884,0.8629690602693697,0.7191509954213389,1.02609675747422,1.1165017076137889,1.0712992325440043
995,Montana,2021,male,60-64,0.845433076461022,0.695733103941774,0.483195518348182,0.400130931438161,0.8629690602693697,0.7191509954213389,0.9796794756432241,0.9674367530203519,0.973558114331788
996,Nebraska,2021,male,60-64,0.824194066657577,0.676785169701589,0.553398241157315,0.482282832034808,0.8629690602693697,0.7191509954213389,0.9550679214389339,0.941089109255938,0.948078515347436
997,Nevada,2021,male,60-64,0.94524867093707,0.773469778992396,0.482320444686788,0.452583013195033,0.8629690602693697,0.7191509954213389,1.0953447979259154,1.0755318200445967,1.085438308985256
998,New Hampshire,2021,male,60-64,0.828440122236335,0.755726393709362,0.505750189295337,0.475332744011598,0.8629690602693697,0.7191509954213389,0.9599882085897069,1.0508591360102257,1.0054236722999663
999,New Jersey,2021,male,60-64,0.829237553408852,0.700865083630495,0.47488220289308,0.46811523703181,0.8629690602693697,0.7191509954213389,0.9609122639344814,0.9745729173605184,0.9677425906474999
1000,New Mexico,2021,male,60-64,0.831906834872616,0.638076680806768,0.484580978040352,0.453450035262134,0.8629690602693697,0.7191509954213389,0.9640054008575256,0.8872638498302144,0.9256346253438701
1001,New York,2021,male,60-64,0.872968222693624,0.756603699287521,0.549392799893,0.530979290187259,0.8629690602693697,0.7191509954213389,1.0115869303832667,1.0520790544748384,1.0318329924290526
1002,North Carolina,2021,male,60-64,0.886429650944069,0.773233838415475,0.597613158088955,0.54676604126077,0.8629690602693697,0.7191509954213389,1.0271859001148618,1.075203737933297,1.0511948190240794
1003,North Dakota,2021,male,60-64,0.86289645667208,0.722057315939444,0.564013217913568,0.480874200519282,0.8629690602693697,0.7191509954213389,0.9999158676705431,1.0040413216926751,1.001978594681609
1004,Ohio,2021,male,60-64,0.904614511931686,0.777990598735465,0.582305468173574,0.537817093505833,0.8629690602693697,0.7191509954213389,1.048258336920349,1.0818181490239793,1.065038242972164
1005,Oklahoma,2021,male,60-64,0.800923505244173,0.696111253103663,0.628504661364135,0.516705151104924,0.8629690602693697,0.7191509954213389,0.9281022253499683,0.9679625802309051,0.9480324027904368
1006,Oregon,2021,male,60-64,0.812564135978943,0.645415332022311,0.546678180075001,0.506091345742248,0.8629690602693697,0.7191509954213389,0.9415912729539884,0.8974684539568394,0.9195298634554139
1007,Pennsylvania,2021,male,60-64,0.886664596600135,0.748632270350886,0.481336073457675,0.466010755541767,0.8629690602693697,0.7191509954213389,1.0274581528141564,1.040994554853219,1.0342263538336876
1008,Rhode Island,2021,male,60-64,0.916611480592993,0.705451336496172,0.52651700488076,0.500545052886355,0.8629690602693697,0.7191509954213389,1.062160305384389,0.9809502329658315,1.0215552691751104
1009,South Carolina,2021,male,60-64,0.846862625046226,0.768257553239375,0.575031205750812,0.485049254990359,0.8629690602693697,0.7191509954213389,0.981336022385187,1.0682840712599797,1.0248100468225834
1010,South Dakota,2021,male,60-64,0.976160464396293,0.795515599755696,0.555335642486391,0.581808887330524,0.8629690602693697,0.7191509954213389,1.1311650780290912,1.1061871635032867,1.1186761207661888
1011,Tennessee,2021,male,60-64,0.922458704625198,0.730781678496433,0.651779818202983,0.60768868108176,0.8629690602693697,0.7191509954213389,1.0689360106806831,1.016172797019185,1.042554403849934
1012,Texas,2021,male,60-64,0.757648808137254,0.655791108709789,0.566158030378543,0.57856656900325,0.8629690602693697,0.7191509954213389,0.8779559349448278,0.9118962678005773,0.8949261013727026
1013,Utah,2021,male,60-64,0.851864596462262,0.696173914802949,0.493750512432162,0.489622462178491,0.8629690602693697,0.7191509954213389,0.9871322573214368,0.9680497131135472,0.977590985217492
1014,Vermont,2021,male,60-64,0.817061905862765,0.65095060173573,0.452236295753741,0.448141270609497,0.8629690602693697,0.7191509954213389,0.9468032441484343,0.905165404595385,0.9259843243719097
1015,Virginia,2021,male,60-64,0.911124948755903,0.713697774805154,0.550148305642886,0.531852365621447,0.8629690602693697,0.7191509954213389,1.0558025666314175,0.992417140974699,1.0241098538030582
1016,Washington,2021,male,60-64,0.801890401375806,0.65578046960967,0.486812430709593,0.532725923809146,0.8629690602693697,0.7191509954213389,0.9292226550109475,0.9118814738279808,0.9205520644194641
1017,West Virginia,2021,male,60-64,0.934763166103841,0.780246750830381,0.602630896178182,0.578928072169323,0.8629690602693697,0.7191509954213389,1.083194298775974,1.084955392953669,1.0840748458648215
1018,Wisconsin,2021,male,60-64,0.853142123839544,0.667845378759227,0.529348712123839,0.529311852167832,0.8629690602693697,0.7191509954213389,0.9886126433933121,0.928658074606359,0.9586353589998355
1019,Wyoming,2021,male,60-64,0.83507665372195,0.728096139162599,0.558914945644881,0.451110615829469,0.8629690602693697,0.7191509954213389,0.9676785555455333,1.0124384778693372,0.9900585167074352
1020,Alabama,2021,male,65-69,0.923069670877373,0.852545057002665,0.752319301864142,0.57948494448112,0.8962083191621389,0.7769438560913835,1.0299722186693676,1.097305873929698,1.0636390462995329
1021,Alaska,2021,male,65-69,0.823525334865987,0.710523140129365,0.555678061459757,0.567109866926828,0.8962083191621389,0.7769438560913835,0.9188994536849391,0.9145102758181717,0.9167048647515554
1022,Arizona,2021,male,65-69,0.878172307530106,0.759347763913777,0.543206833352526,0.530755129485488,0.8962083191621389,0.7769438560913835,0.9798752017288852,0.9773521702505916,0.9786136859897384
1023,Arkansas,2021,male,65-69,0.854778862914823,0.79011774977577,0.666414458982855,0.569677471141516,0.8962083191621389,0.7769438560913835,0.9537725154280556,1.0169560433242386,0.9853642793761471
1024,California,2021,male,65-69,0.810175444605746,0.722846865520091,0.536365603243793,0.485351276519922,0.8962083191621389,0.7769438560913835,0.9040034858895031,0.9303720723870045,0.9171877791382538
1025,Colorado,2021,male,65-69,0.816962241998082,0.678691567874365,0.510308142235524,0.528045447521228,0.8962083191621389,0.7769438560913835,0.9115762758840001,0.873540040960872,0.892558158422436
1026,Connecticut,2021,male,65-69,0.899038470515423,0.798479442618581,0.513339305565197,0.516126700141684,0.8962083191621389,0.7769438560913835,1.0031579168512181,1.0277183304280668,1.0154381236396426
1027,Delaware,2021,male,65-69,0.909483606582972,0.841752367947822,0.603452760276566,0.490253928045798,0.8962083191621389,0.7769438560913835,1.0148127250517425,1.0834146654849355,1.049113695268339
1028,District of Columbia,2021,male,65-69,0.829425664057272,0.802306645239749,0.601836909046009,0.522976295245282,0.8962083191621389,0.7769438560913835,0.9254831118201383,1.0326443010643775,0.9790637064422579
1029,Florida,2019,male,65-69,0.891175311955805,0.702319926989372,0.550300974443079,0.531166982578203,0.8962083191621389,0.7769438560913835,0.9943841101463561,0.9039519670347527,0.9491680385905543
1030,Georgia,2021,male,65-69,0.880859574784589,0.7008553771632,0.694877942314755,0.535484358872365,0.8962083191621389,0.7769438560913835,0.982873686787577,0.902066953317623,0.9424703200526
1031,Hawaii,2021,male,65-69,0.938656178036743,0.816570286944627,0.533777239874792,0.452728632042306,0.8962083191621389,0.7769438560913835,1.047363830447689,1.0510029528421712,1.04918339164493
1032,Idaho,2021,male,65-69,0.84431805612975,0.699681624926598,0.56207322792969,0.524865765330723,0.8962083191621389,0.7769438560913835,0.9421002216528174,0.9005562235172654,0.9213282225850414
1033,Illinois,2021,male,65-69,0.887721350144172,0.769513284509741,0.599186543095729,0.533572603076608,0.8962083191621389,0.7769438560913835,0.990530138097913,0.9904361537537295,0.9904831459258212
1034,Indiana,2021,male,65-69,0.934404546212853,0.831508873368309,0.649393282424734,0.521048970372832,0.8962083191621389,0.7769438560913835,1.0426198086248781,1.070230322112886,1.056425065368882
1035,Iowa,2021,male,65-69,0.91433258111677,0.756372519987303,0.536551173314941,0.498769469328799,0.8962083191621389,0.7769438560913835,1.020223269040367,0.9735227507846321,0.9968730099124996
1036,Kansas,2021,male,65-69,0.885303202300254,0.783935835918738,0.619378093752031,0.54669267632674,0.8962083191621389,0.7769438560913835,0.9878319397078572,1.0089993373041515,0.9984156385060043
1037,Kentucky,2021,male,65-69,0.961397947922871,0.876544112224563,0.658398541281052,0.553034257495698,0.8962083191621389,0.7769438560913835,1.0727393702634647,1.1281949208456892,1.100467145554577
1038,Louisiana,2021,male,65-69,0.914030397786295,0.833965810922562,0.643426359682154,0.509647664279501,0.8962083191621389,0.7769438560913835,1.0198860892530186,1.07339263240724,1.0466393608301292
1039,Maine,2021,male,65-69,0.88224271809549,0.749365831709255,0.561254248348287,0.5091207307619,0.8962083191621389,0.7769438560913835,0.9844170146961978,0.9645044823175939,0.9744607485068959
1040,Maryland,2021,male,65-69,0.930054033258703,0.798876213760208,0.56414922589565,0.546024977000845,0.8962083191621389,0.7769438560913835,1.0377654540500207,1.02822901229847,1.0329972331742454
1041,Massachusetts,2021,male,65-69,0.887769938511549,0.808935579325343,0.591204423059989,0.543340998634714,0.8962083191621389,0.7769438560913835,0.9905843535814541,1.0411763642676861,1.0158803589245702
1042,Michigan,2021,male,65-69,0.912808804149211,0.831418531358958,0.604698162701338,0.516761588912756,0.8962083191621389,0.7769438560913835,1.0185230204095759,1.0701140434285992,1.0443185319190875
1043,Minnesota,2021,male,65-69,0.897670792635558,0.837515510057233,0.557575227530281,0.495477906621885,0.8962083191621389,0.7769438560913835,1.0016318454561841,1.0779614298909201,1.0397966376735521
1044,Mississippi,2021,male,65-69,0.927814546606868,0.765222416948182,0.69573166570539,0.521709802766961,0.8962083191621389,0.7769438560913835,1.0352666079626192,0.9849134026206614,1.0100900052916404
1045,Missouri,2021,male,65-69,0.914108072468546,0.773178199493503,0.569813440942087,0.560013246816919,0.8962083191621389,0.7769438560913835,1.0199727595958286,0.9951532448987696,1.007563002247299
1046,Montana,2021,male,65-69,0.85688629378445,0.680286193318079,0.565105513213855,0.469646320139028,0.8962083191621389,0.7769438560913835,0.9561240120885611,0.8755924742624702,0.9158582431755157
1047,Nebraska,2021,male,65-69,0.903100733507824,0.787302488141959,0.592811577986079,0.572069070472139,0.8962083191621389,0.7769438560913835,1.0076906386587985,1.0133325361534966,1.0105115874061474
1048,Nevada,2021,male,65-69,0.924258443056765,0.862650622292169,0.624596241473515,0.506486691227831,0.8962083191621389,0.7769438560913835,1.031298664936351,1.1103126893002997,1.0708056771183254
1049,New Hampshire,2021,male,65-69,0.915057724419869,0.789072299553514,0.514089346380698,0.505926298194066,0.8962083191621389,0.7769438560913835,1.021032392642095,1.0156104503138048,1.01832142147795
1050,New Jersey,2021,male,65-69,0.935660955048425,0.809372078443765,0.586247481333722,0.550924788835056,0.8962083191621389,0.7769438560913835,1.0440217246846917,1.0417381797901333,1.0428799522374126
1051,New Mexico,2021,male,65-69,0.933346750376416,0.663685445266365,0.515918517347383,0.551784990656716,0.8962083191621389,0.7769438560913835,1.0414395073335154,0.854225746253025,0.9478326267932702
1052,New York,2021,male,65-69,0.896508983565528,0.807633919277258,0.564226935471033,0.450587014450858,0.8962083191621389,0.7769438560913835,1.0003354849502737,1.0395010050536584,1.019918245001966
1053,North Carolina,2021,male,65-69,0.928329242269645,0.77549522883811,0.615432509091602,0.520589164222119,0.8962083191621389,0.7769438560913835,1.0358409115612046,0.998135480135513,1.0169881958483589
1054,North Dakota,2021,male,65-69,0.92475224933792,0.739005146784635,0.605519990446123,0.457062282169184,0.8962083191621389,0.7769438560913835,1.0318496599121805,0.9511693039216387,0.9915094819169096
1055,Ohio,2021,male,65-69,0.905939824619707,0.830347185911284,0.620745325738549,0.548486033048063,0.8962083191621389,0.7769438560913835,1.010858530599968,1.068735120821419,1.0397968257106935
1056,Oklahoma,2021,male,65-69,0.914044615700278,0.846522444271143,0.666020634439187,0.559001427955857,0.8962083191621389,0.7769438560913835,1.019901953772103,1.089554203478476,1.0547280786252895
1057,Oregon,2021,male,65-69,0.843280777265727,0.785265408318718,0.531268599871148,0.40176274503519,0.8962083191621389,0.7769438560913835,0.9409428134455462,1.0107106223468942,0.9758267178962202
1058,Pennsylvania,2021,male,65-69,0.954753393579167,0.795890403193545,0.645404477444294,0.489529888805531,0.8962083191621389,0.7769438560913835,1.0653252967700206,1.02438599257027,1.0448556446701454
1059,Rhode Island,2021,male,65-69,0.94019653781283,0.852130750846902,0.637640997875232,0.577975045436059,0.8962083191621389,0.7769438560913835,1.0490825823752845,1.096772622842744,1.0729276026090142
1060,South Carolina,2021,male,65-69,0.918429172815115,0.85177406504077,0.6779995378993,0.585544747294016,0.8962083191621389,0.7769438560913835,1.0247942952300981,1.0963135345787265,1.0605539149044123
1061,South Dakota,2021,male,65-69,0.926371271298416,0.702478917746335,0.58050837011567,0.452006495028892,0.8962083191621389,0.7769438560913835,1.0336561840493472,0.9041566031300337,0.9689063935896904
1062,Tennessee,2021,male,65-69,0.904487734732037,0.76613829033817,0.722471296557408,0.640884874975583,0.8962083191621389,0.7769438560913835,1.0092382712734005,0.9860922180303044,0.9976652446518525
1063,Texas,2021,male,65-69,0.916401962013922,0.742242653109649,0.617029769403681,0.578950263317665,0.8962083191621389,0.7769438560913835,1.0225323090848588,0.9553362798229619,0.9889342944539103
1064,Utah,2021,male,65-69,0.816087608820433,0.69110757387951,0.549792896081997,0.5404892141092,0.8962083191621389,0.7769438560913835,0.9106003496858739,0.8895206113815032,0.9000604805336885
1065,Vermont,2021,male,65-69,0.849087778707504,0.738489773303478,0.540648520553283,0.510815981529472,0.8962083191621389,0.7769438560913835,0.947422335357601,0.9505059696573718,0.9489641525074863
1066,Virginia,2021,male,65-69,0.902669901825711,0.797346887812921,0.661327795440665,0.600400478270066,0.8962083191621389,0.7769438560913835,1.0072099114964845,1.0262606256057936,1.016735268551139
1067,Washington,2021,male,65-69,0.843926417845911,0.759030400354356,0.592705683626252,0.542286374767919,0.8962083191621389,0.7769438560913835,0.9416632269547487,0.976943693425744,0.9593034601902464
1068,West Virginia,2021,male,65-69,0.924115340766392,0.774644305147581,0.654133116265984,0.604301485506056,0.8962083191621389,0.7769438560913835,1.0311389896830496,0.9970402611131118,1.0140896253980807
1069,Wisconsin,2021,male,65-69,0.939852718781405,0.734391200472159,0.586551243633296,0.536511465493873,0.8962083191621389,0.7769438560913835,1.0486989449730493,0.9452307199733883,0.9969648324732188
1070,Wyoming,2021,male,65-69,0.839778189253876,0.749442443368309,0.535964576659846,0.503640151351259,0.8962083191621389,0.7769438560913835,0.9370345836992239,0.9646030887464283,0.950818836222826
1071,Alabama,2021,male,70-74,0.948209208692131,0.852083790562299,0.720143550462139,0.648536161758256,0.9237782142889656,0.8245893582223393,1.026446818105545,1.0333431811431966,1.029894999624371
1072,Alaska,2021,male,70-74,0.845742625252802,0.709970016517273,0.56682230248374,0.50887466737893,0.9237782142889656,0.8245893582223393,0.9155256231104911,0.8609982768245225,0.8882619499675068
1073,Arizona,2021,male,70-74,0.91879703639752,0.812687870538845,0.611783199005786,0.48712200123338,0.9237782142889656,0.8245893582223393,0.9946078205629912,0.9855667702174187,0.9900872953902049
1074,Arkansas,2021,male,70-74,0.934391308950594,0.84029906725475,0.672711425157176,0.515940115039488,0.9237782142889656,0.8245893582223393,1.0114887908130603,1.019051554420103,1.0152701726165816
1075,California,2021,male,70-74,0.834269050932537,0.788075843387102,0.558439178863891,0.472959668266521,0.9237782142889656,0.8245893582223393,0.9031053536748277,0.9557191534536008,0.9294122535642142
1076,Colorado,2021,male,70-74,0.878632672862457,0.821732158888963,0.57380215722524,0.554833715058836,0.9237782142889656,0.8245893582223393,0.9511294586425627,0.9965350033869758,0.9738322310147692
1077,Connecticut,2021,male,70-74,0.905977622328281,0.891552377074708,0.675166262939236,0.504783544295454,0.9237782142889656,0.8245893582223393,0.9807306649092329,1.0812077165253848,1.0309691907173089
1078,Delaware,2021,male,70-74,0.944254469649652,0.818389767882074,0.656465174273358,0.528309767299021,0.9237782142889656,0.8245893582223393,1.0221657699261149,0.9924816027778597,1.0073236863519872
1079,District of Columbia,2021,male,70-74,0.926715362174821,0.845589451263253,0.50404520843745,0.516288301841063,0.9237782142889656,0.8245893582223393,1.0031794946453854,1.025467334536291,1.0143234145908382
1080,Florida,2019,male,70-74,0.909904126174793,0.818446144690126,0.638607638108053,0.495987038273599,0.9237782142889656,0.8245893582223393,0.9849811481808418,0.9925499723335541,0.988765560257198
1081,Georgia,2021,male,70-74,0.960001206680623,0.765100429060648,0.690218811574394,0.609763529803133,0.9237782142889656,0.8245893582223393,1.039211784637656,0.9278562977214037,0.9835340411795299
1082,Hawaii,2021,male,70-74,0.944552921830532,0.772641497992056,0.593410377375911,0.498309363977931,0.9237782142889656,0.8245893582223393,1.0224888476695206,0.9370015393573922,0.9797451935134565
1083,Idaho,2021,male,70-74,0.889381975706719,0.679176202257998,0.581312278655785,0.515143454100079,0.9237782142889656,0.8245893582223393,0.9627656963000351,0.8236538532611858,0.8932097747806105
1084,Illinois,2021,male,70-74,0.881158536373623,0.93498084154514,0.794902273689914,0.629426475422522,0.9237782142889656,0.8245893582223393,0.9538637334631808,1.1338744942825654,1.043869113872873
1085,Indiana,2021,male,70-74,0.916744403968772,0.871887259722578,0.689428700351628,0.571762832113342,0.9237782142889656,0.8245893582223393,0.9923858235544042,1.0573593401716996,1.024872581863052
1086,Iowa,2021,male,70-74,0.883919148856589,0.804824349756773,0.597879094338162,0.534915930816261,0.9237782142889656,0.8245893582223393,0.9568521266080557,0.9760304832114546,0.9664413049097551
1087,Kansas,2021,male,70-74,0.949399612481111,0.838958507529918,0.658009186199065,0.614843733968228,0.9237782142889656,0.8245893582223393,1.0277354432003643,1.0174258243382572,1.0225806337693109
1088,Kentucky,2021,male,70-74,0.957821632004703,0.783189989777918,0.626173849866872,0.553223081283278,0.9237782142889656,0.8245893582223393,1.0368523712609317,0.9497939574024208,0.9933231643316762
1089,Louisiana,2021,male,70-74,0.960753375732955,0.86683863781297,0.728792879226766,0.586327882306674,0.9237782142889656,0.8245893582223393,1.040026015846725,1.0512367509589406,1.0456313834028328
1090,Maine,2021,male,70-74,0.906100032921594,0.861519739096229,0.619755694199711,0.597786714439998,0.9237782142889656,0.8245893582223393,0.980863175712605,1.0447863903476815,1.0128247830301431
1091,Maryland,2021,male,70-74,0.921302398785841,0.848922427998822,0.715805764402617,0.591319201044892,0.9237782142889656,0.8245893582223393,0.9973199026943602,1.0295093182246984,1.0134146104595292
1092,Massachusetts,2021,male,70-74,0.94710402001554,0.881304377062716,0.611292391421125,0.568977298404726,0.9237782142889656,0.8245893582223393,1.0252504393000093,1.0687797123196494,1.0470150758098293
1093,Michigan,2021,male,70-74,0.922352123622307,0.798667547752021,0.647206089616305,0.570630140622306,0.9237782142889656,0.8245893582223393,0.9984562412875733,0.9685639764667824,0.9835101088771778
1094,Minnesota,2021,male,70-74,0.938299182536351,0.812793506671998,0.588154920880723,0.553684320233804,0.9237782142889656,0.8245893582223393,1.015719106624053,0.9856948777804132,1.0007069922022331
1095,Mississippi,2021,male,70-74,0.944765392484511,0.920919436322579,0.774826699798821,0.612627612442169,0.9237782142889656,0.8245893582223393,1.0227188494715687,1.1168218788414992,1.069770364156534
1096,Missouri,2021,male,70-74,0.927602272928312,0.809805612942336,0.635056747527683,0.545618251628233,0.9237782142889656,0.8245893582223393,1.0041395852166635,0.9820713848261706,0.993105485021417
1097,Montana,2021,male,70-74,0.919903178638947,0.787206184985768,0.568781245372023,0.524528373088858,0.9237782142889656,0.8245893582223393,0.9958052316128702,0.9546644971053684,0.9752348643591193
1098,Nebraska,2021,male,70-74,0.943048062081344,0.852846663868688,0.629559734911789,0.611745907512215,0.9237782142889656,0.8245893582223393,1.020859820565492,1.0342683365539258,1.0275640785597089
1099,Nevada,2021,male,70-74,0.914232061953569,0.931555480990192,0.708746918181699,0.435787590710835,0.9237782142889656,0.8245893582223393,0.989666185900753,1.1297204744413047,1.059693330171029
1100,New Hampshire,2021,male,70-74,0.905907735023665,0.820782444815697,0.633704663912737,0.544136182041847,0.9237782142889656,0.8245893582223393,0.9806550111391666,0.9953832615365674,0.988019136337867
